split,clase,img_id,x,y,w,h,added_margin,final_size
test,Cocos 1,r_45_100,0,4,100,96,4,128x128
test,Cocos 1,88_100,4,0,88,100,4,128x128
test,Cocos 1,250_100,4,0,96,100,4,128x128
test,Cocos 1,r_263_100,0,0,100,100,4,128x128
test,Cocos 1,16_100,4,0,96,100,4,128x128
test,Cocos 1,95_100,0,0,92,100,4,128x128
test,Cocos 1,33_100,4,0,96,100,4,128x128
test,Cocos 1,133_100,0,0,92,100,4,128x128
test,Cocos 1,r_221_100,0,4,100,96,4,128x128
test,Cocos 1,r_109_100,0,0,100,100,4,128x128
test,Banana 1,43_100,4,0,96,100,4,128x128
test,Banana 1,180_100,0,0,100,100,4,128x128
test,Banana 1,236_100,0,12,100,80,4,128x128
test,Banana 1,3_100,0,0,100,100,4,128x128
test,Banana 1,r_92_100,0,20,100,56,4,128x128
test,Banana 1,128_100,0,16,100,68,4,128x128
test,Banana 1,r_168_100,0,28,100,48,4,128x128
test,Banana 1,r_300_100,0,28,100,48,4,128x128
test,Banana 1,174_100,4,0,88,100,4,128x128
test,Banana 1,150_100,0,0,100,100,4,128x128
test,Banana 1,118_100,0,20,100,64,4,128x128
test,Banana 1,239_100,0,12,100,80,4,128x128
test,Banana 1,148_100,0,0,100,100,4,128x128
test,Banana 1,214_100,0,12,100,80,4,128x128
test,Banana 1,r_180_100,0,28,100,40,4,128x128
test,Banana 1,230_100,0,12,100,80,4,128x128
test,Banana 1,97_100,0,20,100,64,4,128x128
test,Banana 1,11_100,12,0,80,100,4,128x128
test,Banana 1,r_294_100,0,23,100,53,4,128x128
test,Banana 1,127_100,0,14,100,70,4,128x128
test,Banana 1,63_100,0,4,100,96,4,128x128
test,Banana 1,255_100,0,12,100,80,4,128x128
test,Banana 1,270_100,0,4,100,96,4,128x128
test,Banana 1,r_254_100,0,20,100,56,4,128x128
test,Banana 1,r_289_100,0,20,100,56,4,128x128
test,Banana 1,r_175_100,0,28,100,40,4,128x128
test,Banana 1,r_105_100,0,20,100,64,4,128x128
test,Banana 1,r_79_100,0,28,100,48,4,128x128
test,Banana 1,276_100,0,0,100,100,4,128x128
test,Banana 1,39_100,4,0,88,100,4,128x128
test,Banana 1,r_253_100,0,20,100,56,4,128x128
test,Banana 1,196_100,0,4,100,96,4,128x128
test,Banana 1,r_250_100,0,20,100,54,4,128x128
test,Banana 1,207_100,0,9,100,83,4,128x128
test,Banana 1,r_170_100,0,28,100,48,4,128x128
test,Banana 1,224_100,0,12,100,80,4,128x128
test,Banana 1,r_295_100,0,27,100,49,4,128x128
test,Banana 1,195_100,0,4,100,96,4,128x128
test,Banana 1,189_100,0,0,100,100,4,128x128
test,Banana 1,153_100,0,0,100,100,4,128x128
test,Banana 1,265_100,0,4,100,88,4,128x128
test,Banana 1,r_194_100,0,28,100,48,4,128x128
test,Banana 1,139_100,0,4,100,88,4,128x128
test,Banana 1,7_100,4,0,96,100,4,128x128
test,Banana 1,r_302_100,0,28,100,48,4,128x128
test,Banana 1,r_142_100,0,28,100,48,4,128x128
test,Banana 1,r_113_100,0,12,100,72,4,128x128
test,Banana 1,107_100,0,20,100,64,4,128x128
test,Banana 1,120_100,0,12,100,72,4,128x128
test,Banana 1,r_188_100,0,28,100,48,4,128x128
test,Banana 1,r_100_100,0,20,100,56,4,128x128
test,Banana 1,r_1_100,0,28,100,48,4,128x128
test,Banana 1,240_100,0,12,100,80,4,128x128
test,Banana 1,65_100,0,4,100,88,4,128x128
test,Banana 1,r_162_100,0,28,100,48,4,128x128
test,Banana 1,253_100,0,12,100,80,4,128x128
test,Banana 1,r_58_100,0,28,100,40,4,128x128
test,Banana 1,r_149_100,0,27,100,49,4,128x128
test,Banana 1,182_100,0,0,100,100,4,128x128
test,Banana 1,r_104_100,0,20,100,64,4,128x128
test,Banana 1,r_279_100,0,20,100,64,4,128x128
test,Banana 1,r_169_100,0,28,100,48,4,128x128
test,Banana 1,r_141_100,0,20,100,56,4,128x128
test,Banana 1,252_100,0,12,100,80,4,128x128
test,Banana 1,78_100,0,12,100,80,4,128x128
test,Banana 1,280_100,0,0,100,100,4,128x128
test,Banana 1,130_100,0,12,100,72,4,128x128
test,Banana 1,r_22_100,0,28,100,40,4,128x128
test,Banana 1,r_205_100,0,28,100,47,4,128x128
test,Banana 1,143_100,0,4,100,96,4,128x128
test,Banana 1,149_100,0,0,100,100,4,128x128
test,Banana 1,r_291_100,0,20,100,56,4,128x128
test,Banana 1,r_84_100,0,28,100,48,4,128x128
test,Banana 1,210_100,0,4,100,88,4,128x128
test,Banana 1,186_100,0,0,100,100,4,128x128
test,Banana 1,r_196_100,0,28,100,48,4,128x128
test,Banana 1,64_100,0,4,100,88,4,128x128
test,Banana 1,124_100,0,12,100,72,4,128x128
test,Banana 1,r_308_100,0,28,100,48,4,128x128
test,Banana 1,192_100,0,4,100,96,4,128x128
test,Banana 1,272_100,0,4,100,96,4,128x128
test,Banana 1,r_74_100,0,28,100,48,4,128x128
test,Banana 1,r_318_100,0,28,100,40,4,128x128
test,Banana 1,155_100,4,0,88,100,4,128x128
test,Banana 1,277_100,0,0,100,100,4,128x128
test,Banana 1,123_100,0,16,100,68,4,128x128
test,Banana 1,r_77_100,0,28,100,40,4,128x128
test,Banana 1,r_269_100,0,20,100,56,4,128x128
test,Banana 1,r_128_100,0,20,100,56,4,128x128
test,Banana 1,r_83_100,0,28,100,48,4,128x128
test,Banana 1,209_100,0,12,100,80,4,128x128
test,Banana 1,89_100,0,17,100,67,4,128x128
test,Banana 1,54_100,0,0,100,100,4,128x128
test,Banana 1,222_100,0,12,100,80,4,128x128
test,Banana 1,233_100,0,12,100,80,4,128x128
test,Banana 1,r_160_100,0,28,100,48,4,128x128
test,Banana 1,217_100,0,12,100,78,4,128x128
test,Banana 1,206_100,0,4,100,88,4,128x128
test,Banana 1,r_90_100,0,20,100,56,4,128x128
test,Banana 1,42_100,4,0,89,100,4,128x128
test,Banana 1,119_100,0,20,100,64,4,128x128
test,Banana 1,r_315_100,0,28,100,48,4,128x128
test,Banana 1,71_100,0,12,100,80,4,128x128
test,Banana 1,r_0_100,0,28,100,48,4,128x128
test,Banana 1,92_100,0,12,100,72,4,128x128
test,Banana 1,122_100,0,16,100,68,4,128x128
test,Banana 1,245_100,0,12,100,80,4,128x128
test,Banana 1,r_17_100,0,28,100,40,4,128x128
test,Banana 1,156_100,4,0,88,100,4,128x128
test,Banana 1,287_100,4,0,96,100,4,128x128
test,Banana 1,r_184_100,0,28,100,45,4,128x128
test,Banana 1,r_181_100,0,28,100,48,4,128x128
test,Banana 1,52_100,0,0,100,100,4,128x128
test,Banana 1,r_290_100,0,20,100,56,4,128x128
test,Banana 1,r_82_100,0,28,100,48,4,128x128
test,Banana 1,r_129_100,0,20,100,56,4,128x128
test,Banana 1,r_159_100,0,28,100,48,4,128x128
test,Banana 1,r_306_100,0,28,100,48,4,128x128
test,Banana 1,205_100,0,12,100,80,4,128x128
test,Banana 1,59_100,0,4,100,96,4,128x128
test,Banana 1,90_100,0,12,100,72,4,128x128
test,Banana 1,8_100,4,0,88,100,4,128x128
test,Banana 1,275_100,0,0,100,100,4,128x128
test,Banana 1,249_100,0,12,100,80,4,128x128
test,Banana 1,r_324_100,0,28,100,40,4,128x128
test,Banana 1,r_305_100,0,28,100,48,4,128x128
test,Banana 1,r_208_100,0,28,100,45,4,128x128
test,Banana 1,188_100,0,0,100,100,4,128x128
test,Banana 1,144_100,0,4,100,96,4,128x128
test,Banana 1,45_100,0,0,100,100,4,128x128
test,Banana 1,r_275_100,0,20,100,63,4,128x128
test,Banana 1,r_283_100,0,20,100,64,4,128x128
test,Banana 1,r_189_100,0,28,100,46,4,128x128
test,Banana 1,r_161_100,0,28,100,48,4,128x128
test,Banana 1,r_115_100,0,15,100,69,4,128x128
test,Banana 1,r_260_100,0,20,100,56,4,128x128
test,Banana 1,81_100,0,12,100,72,4,128x128
test,Banana 1,264_100,0,4,100,88,4,128x128
test,Banana 1,183_100,0,0,100,100,4,128x128
test,Banana 1,r_138_100,0,20,100,56,4,128x128
test,Banana 1,271_100,0,4,100,96,4,128x128
test,Banana 1,250_100,0,12,100,80,4,128x128
test,Banana 1,r_140_100,0,20,100,56,4,128x128
test,Banana 1,r_121_100,0,20,100,64,4,128x128
test,Banana 1,r_107_100,0,20,100,64,4,128x128
test,Banana 1,83_100,0,12,100,72,4,128x128
test,Banana 1,r_109_100,0,20,100,64,4,128x128
test,Granadilla 1,290_100,4,0,88,100,4,128x128
test,Granadilla 1,r_163_100,0,12,100,80,4,128x128
test,Granadilla 1,141_100,8,0,84,100,4,128x128
test,Granadilla 1,295_100,12,0,80,100,4,128x128
test,Granadilla 1,236_100,4,0,88,100,4,128x128
test,Granadilla 1,r_52_100,0,4,100,88,4,128x128
test,Granadilla 1,r_131_100,0,12,100,80,4,128x128
test,Granadilla 1,r_165_100,20,4,80,88,4,128x128
test,Granadilla 1,r_92_100,0,0,100,100,4,128x128
test,Granadilla 1,176_100,4,0,88,100,4,128x128
test,Granadilla 1,128_100,12,0,80,100,4,128x128
test,Granadilla 1,286_100,4,4,88,96,4,128x128
test,Granadilla 1,5_100,4,4,88,96,4,128x128
test,Granadilla 1,10_100,4,4,88,96,4,128x128
test,Granadilla 1,150_100,12,0,80,100,4,128x128
test,Granadilla 1,r_204_100,0,0,100,100,4,128x128
test,Granadilla 1,r_110_100,0,4,100,96,4,128x128
test,Granadilla 1,r_48_100,0,4,100,88,4,128x128
test,Granadilla 1,r_312_100,0,12,100,80,4,128x128
test,Granadilla 1,r_183_100,4,0,96,100,4,128x128
test,Granadilla 1,320_100,12,0,80,100,4,128x128
test,Granadilla 1,301_100,4,0,88,100,4,128x128
test,Granadilla 1,269_100,4,4,88,96,4,128x128
test,Granadilla 1,r_267_100,0,4,100,88,4,128x128
test,Granadilla 1,171_100,4,0,88,100,4,128x128
test,Granadilla 1,228_100,4,0,88,100,4,128x128
test,Granadilla 1,r_198_100,0,0,100,100,4,128x128
test,Granadilla 1,270_100,4,4,88,96,4,128x128
test,Granadilla 1,r_327_100,0,4,100,88,4,128x128
test,Granadilla 1,r_175_100,12,4,88,96,4,128x128
test,Granadilla 1,134_100,12,0,80,100,4,128x128
test,Granadilla 1,r_210_100,0,0,100,100,4,128x128
test,Granadilla 1,22_100,12,0,80,100,4,128x128
test,Granadilla 1,r_79_100,0,0,100,100,4,128x128
test,Granadilla 1,r_250_100,0,0,100,100,4,128x128
test,Granadilla 1,195_100,4,0,88,100,4,128x128
test,Granadilla 1,265_100,4,4,88,96,4,128x128
test,Granadilla 1,r_216_100,0,0,100,100,4,128x128
test,Granadilla 1,266_100,4,4,88,96,4,128x128
test,Granadilla 1,227_100,4,0,88,100,4,128x128
test,Granadilla 1,r_28_100,0,4,100,88,4,128x128
test,Granadilla 1,138_100,12,0,80,100,4,128x128
test,Granadilla 1,r_133_100,0,12,100,80,4,128x128
test,Granadilla 1,r_213_100,0,0,100,100,4,128x128
test,Granadilla 1,38_100,4,0,88,100,4,128x128
test,Granadilla 1,r_194_100,0,0,100,100,4,128x128
test,Granadilla 1,139_100,12,0,80,100,4,128x128
test,Granadilla 1,r_302_100,0,4,100,88,4,128x128
test,Granadilla 1,r_321_100,0,12,100,80,4,128x128
test,Granadilla 1,58_100,12,0,80,100,4,128x128
test,Granadilla 1,238_100,4,0,88,100,4,128x128
test,Granadilla 1,235_100,4,0,88,100,4,128x128
test,Granadilla 1,r_100_100,0,4,100,88,4,128x128
test,Granadilla 1,240_100,4,0,88,100,4,128x128
test,Granadilla 1,r_311_100,0,12,100,80,4,128x128
test,Granadilla 1,202_100,4,0,88,100,4,128x128
test,Granadilla 1,r_58_100,0,4,100,96,4,128x128
test,Granadilla 1,r_104_100,0,0,100,100,4,128x128
test,Granadilla 1,r_130_100,0,12,100,80,4,128x128
test,Granadilla 1,225_100,4,0,88,100,4,128x128
test,Granadilla 1,r_70_100,0,0,100,100,4,128x128
test,Granadilla 1,r_193_100,0,0,100,100,4,128x128
test,Granadilla 1,r_200_100,0,0,100,100,4,128x128
test,Granadilla 1,258_100,4,4,88,96,4,128x128
test,Granadilla 1,213_100,4,0,88,100,4,128x128
test,Granadilla 1,r_265_100,0,4,100,88,4,128x128
test,Granadilla 1,191_100,4,0,88,100,4,128x128
test,Granadilla 1,r_57_100,0,4,100,96,4,128x128
test,Granadilla 1,280_100,4,4,88,96,4,128x128
test,Granadilla 1,160_100,4,0,88,100,4,128x128
test,Granadilla 1,57_100,12,8,80,92,4,128x128
test,Granadilla 1,r_316_100,0,4,100,88,4,128x128
test,Granadilla 1,r_199_100,0,0,100,100,4,128x128
test,Granadilla 1,149_100,12,0,80,100,4,128x128
test,Granadilla 1,r_84_100,0,0,100,100,4,128x128
test,Granadilla 1,186_100,4,0,88,100,4,128x128
test,Granadilla 1,r_196_100,0,0,100,100,4,128x128
test,Granadilla 1,64_100,12,0,80,100,4,128x128
test,Granadilla 1,r_308_100,0,4,100,88,4,128x128
test,Granadilla 1,272_100,4,4,88,96,4,128x128
test,Granadilla 1,298_100,12,0,80,100,4,128x128
test,Granadilla 1,r_116_100,0,7,100,85,4,128x128
test,Granadilla 1,r_61_100,0,0,100,100,4,128x128
test,Granadilla 1,278_100,4,4,88,96,4,128x128
test,Granadilla 1,294_100,12,0,80,100,4,128x128
test,Granadilla 1,r_245_100,0,0,100,100,4,128x128
test,Granadilla 1,155_100,12,0,80,100,4,128x128
test,Granadilla 1,193_100,4,0,88,100,4,128x128
test,Granadilla 1,164_100,4,0,88,100,4,128x128
test,Granadilla 1,r_164_100,20,4,80,88,4,128x128
test,Granadilla 1,r_269_100,0,7,100,85,4,128x128
test,Granadilla 1,r_234_100,0,0,100,100,4,128x128
test,Granadilla 1,r_83_100,0,0,100,100,4,128x128
test,Granadilla 1,209_100,4,0,88,100,4,128x128
test,Granadilla 1,r_197_100,0,0,100,100,4,128x128
test,Granadilla 1,217_100,4,0,88,100,4,128x128
test,Granadilla 1,r_257_100,0,4,100,96,4,128x128
test,Granadilla 1,r_203_100,0,0,100,100,4,128x128
test,Granadilla 1,261_100,4,4,88,96,4,128x128
test,Granadilla 1,190_100,4,0,88,100,4,128x128
test,Granadilla 1,r_50_100,0,4,100,88,4,128x128
test,Granadilla 1,r_106_100,0,0,100,100,4,128x128
test,Granadilla 1,r_66_100,0,0,100,100,4,128x128
test,Granadilla 1,4_100,4,4,88,96,4,128x128
test,Granadilla 1,165_100,4,0,88,100,4,128x128
test,Granadilla 1,248_100,4,0,88,100,4,128x128
test,Granadilla 1,322_100,12,8,80,92,4,128x128
test,Granadilla 1,r_43_100,0,4,100,88,4,128x128
test,Granadilla 1,r_82_100,0,0,100,100,4,128x128
test,Granadilla 1,204_100,4,0,88,100,4,128x128
test,Granadilla 1,232_100,4,0,88,100,4,128x128
test,Granadilla 1,205_100,4,0,88,100,4,128x128
test,Granadilla 1,305_100,12,0,80,100,4,128x128
test,Granadilla 1,254_100,4,4,88,96,4,128x128
test,Granadilla 1,r_182_100,4,0,96,100,4,128x128
test,Granadilla 1,145_100,12,0,80,100,4,128x128
test,Granadilla 1,275_100,4,4,88,96,4,128x128
test,Granadilla 1,199_100,4,0,88,100,4,128x128
test,Granadilla 1,137_100,12,4,80,96,4,128x128
test,Granadilla 1,r_208_100,0,0,100,100,4,128x128
test,Granadilla 1,188_100,4,0,88,100,4,128x128
test,Granadilla 1,r_122_100,0,4,100,88,4,128x128
test,Granadilla 1,144_100,12,0,80,100,4,128x128
test,Granadilla 1,297_100,12,0,80,100,4,128x128
test,Granadilla 1,r_124_100,0,7,100,85,4,128x128
test,Granadilla 1,306_100,12,4,80,96,4,128x128
test,Granadilla 1,321_100,12,8,80,92,4,128x128
test,Granadilla 1,237_100,4,0,88,100,4,128x128
test,Granadilla 1,263_100,6,4,86,96,4,128x128
test,Granadilla 1,r_249_100,0,0,100,100,4,128x128
test,Granadilla 1,r_69_100,0,0,100,100,4,128x128
test,Granadilla 1,r_314_100,0,12,100,80,4,128x128
test,Granadilla 1,183_100,4,0,88,100,4,128x128
test,Granadilla 1,187_100,4,0,88,100,4,128x128
test,Granadilla 1,r_127_100,0,12,100,80,4,128x128
test,Granadilla 1,r_215_100,0,0,100,100,4,128x128
test,Granadilla 1,r_40_100,0,4,100,88,4,128x128
test,Granadilla 1,194_100,4,0,88,100,4,128x128
test,Granadilla 1,262_100,4,4,88,96,4,128x128
test,Granadilla 1,250_100,8,0,84,100,4,128x128
test,Granadilla 1,126_100,12,0,80,100,4,128x128
test,Granadilla 1,33_100,12,4,80,96,4,128x128
test,Granadilla 1,327_100,12,4,80,96,4,128x128
test,Granadilla 1,133_100,12,0,80,100,4,128x128
test,Granadilla 1,r_266_100,0,4,100,88,4,128x128
test,Granadilla 1,279_100,4,4,88,96,4,128x128
test,Granadilla 1,r_91_100,0,0,100,100,4,128x128
test,Kiwi 1,113_100,4,0,88,100,4,128x128
test,Kiwi 1,r_246_100,0,4,100,96,4,128x128
test,Kiwi 1,180_100,4,0,96,100,4,128x128
test,Kiwi 1,r_185_100,0,0,100,100,4,128x128
test,Kiwi 1,157_100,4,0,96,100,4,128x128
test,Kiwi 1,r_158_100,0,0,100,100,4,128x128
test,Kiwi 1,r_300_100,0,0,100,100,4,128x128
test,Kiwi 1,174_100,4,0,96,100,4,128x128
test,Kiwi 1,259_100,4,0,88,100,4,128x128
test,Kiwi 1,150_100,4,0,96,100,4,128x128
test,Kiwi 1,147_100,4,0,94,100,4,128x128
test,Kiwi 1,230_100,4,0,88,100,4,128x128
test,Kiwi 1,r_14_100,0,0,100,100,4,128x128
test,Kiwi 1,r_26_100,0,0,100,100,4,128x128
test,Kiwi 1,228_100,4,0,88,100,4,128x128
test,Kiwi 1,177_100,4,0,96,100,4,128x128
test,Kiwi 1,r_270_100,0,0,100,100,4,128x128
test,Kiwi 1,r_135_100,0,0,100,100,4,128x128
test,Kiwi 1,134_100,4,0,96,100,4,128x128
test,Kiwi 1,22_100,4,0,88,100,4,128x128
test,Kiwi 1,106_100,4,0,88,100,4,128x128
test,Kiwi 1,r_136_100,0,0,100,100,4,128x128
test,Kiwi 1,196_100,4,0,96,100,4,128x128
test,Kiwi 1,r_192_100,0,0,100,100,4,128x128
test,Kiwi 1,r_195_100,0,4,100,96,4,128x128
test,Kiwi 1,211_100,4,0,96,100,4,128x128
test,Kiwi 1,281_100,4,0,88,100,4,128x128
test,Kiwi 1,247_100,4,0,88,100,4,128x128
test,Kiwi 1,109_100,4,0,88,100,4,128x128
test,Kiwi 1,r_216_100,0,4,100,96,4,128x128
test,Kiwi 1,r_201_100,0,4,100,96,4,128x128
test,Kiwi 1,r_194_100,0,0,100,100,4,128x128
test,Kiwi 1,r_142_100,0,0,100,100,4,128x128
test,Kiwi 1,107_100,4,0,88,100,4,128x128
test,Kiwi 1,r_100_100,0,4,100,96,4,128x128
test,Kiwi 1,240_100,4,0,88,100,4,128x128
test,Kiwi 1,r_162_100,0,0,100,100,4,128x128
test,Kiwi 1,202_100,4,0,96,100,4,128x128
test,Kiwi 1,r_149_100,0,0,100,100,4,128x128
test,Kiwi 1,r_191_100,0,0,100,100,4,128x128
test,Kiwi 1,r_130_100,0,0,100,100,4,128x128
test,Kiwi 1,225_100,4,0,88,100,4,128x128
test,Kiwi 1,r_279_100,0,0,100,100,4,128x128
test,Kiwi 1,r_169_100,0,0,100,100,4,128x128
test,Kiwi 1,r_174_100,0,0,100,100,4,128x128
test,Kiwi 1,r_193_100,0,0,100,100,4,128x128
test,Kiwi 1,17_100,4,0,88,100,4,128x128
test,Kiwi 1,258_100,4,0,88,100,4,128x128
test,Kiwi 1,r_29_100,0,0,100,100,4,128x128
test,Kiwi 1,26_100,4,0,88,100,4,128x128
test,Kiwi 1,146_100,4,0,96,100,4,128x128
test,Kiwi 1,r_155_100,0,0,100,100,4,128x128
test,Kiwi 1,163_100,4,0,96,100,4,128x128
test,Kiwi 1,191_100,4,0,96,100,4,128x128
test,Kiwi 1,160_100,4,0,96,100,4,128x128
test,Kiwi 1,219_100,4,0,88,100,4,128x128
test,Kiwi 1,130_100,4,0,95,100,4,128x128
test,Kiwi 1,r_22_100,0,0,100,100,4,128x128
test,Kiwi 1,r_243_100,0,4,100,96,4,128x128
test,Kiwi 1,r_282_100,0,0,100,100,4,128x128
test,Kiwi 1,r_229_100,0,4,100,96,4,128x128
test,Kiwi 1,r_291_100,0,0,100,100,4,128x128
test,Kiwi 1,r_273_100,0,0,100,100,4,128x128
test,Kiwi 1,140_100,4,0,96,100,4,128x128
test,Kiwi 1,r_287_100,0,0,100,100,4,128x128
test,Kiwi 1,r_196_100,0,4,100,96,4,128x128
test,Kiwi 1,154_100,4,0,96,100,4,128x128
test,Kiwi 1,r_222_100,0,4,100,96,4,128x128
test,Kiwi 1,r_116_100,0,0,100,100,4,128x128
test,Kiwi 1,181_100,4,0,96,100,4,128x128
test,Kiwi 1,r_16_100,0,0,100,100,4,128x128
test,Kiwi 1,r_146_100,0,0,100,100,4,128x128
test,Kiwi 1,175_100,4,0,96,100,4,128x128
test,Kiwi 1,193_100,4,0,88,100,4,128x128
test,Kiwi 1,r_15_100,0,0,100,100,4,128x128
test,Kiwi 1,r_277_100,0,0,100,100,4,128x128
test,Kiwi 1,123_100,4,0,92,100,4,128x128
test,Kiwi 1,151_100,4,0,96,100,4,128x128
test,Kiwi 1,r_164_100,0,0,100,100,4,128x128
test,Kiwi 1,r_101_100,0,4,100,96,4,128x128
test,Kiwi 1,r_230_100,0,4,100,96,4,128x128
test,Kiwi 1,233_100,4,0,88,100,4,128x128
test,Kiwi 1,r_160_100,0,0,100,100,4,128x128
test,Kiwi 1,206_100,4,0,92,100,4,128x128
test,Kiwi 1,r_203_100,0,4,100,96,4,128x128
test,Kiwi 1,243_100,4,0,88,100,4,128x128
test,Kiwi 1,r_0_100,0,0,100,100,4,128x128
test,Kiwi 1,190_100,4,0,88,100,4,128x128
test,Kiwi 1,r_103_100,0,4,100,96,4,128x128
test,Kiwi 1,r_292_100,0,0,100,100,4,128x128
test,Kiwi 1,r_190_100,0,0,100,100,4,128x128
test,Kiwi 1,100_100,4,0,88,100,4,128x128
test,Kiwi 1,245_100,4,0,88,100,4,128x128
test,Kiwi 1,r_259_100,0,0,100,100,4,128x128
test,Kiwi 1,r_187_100,0,0,100,100,4,128x128
test,Kiwi 1,r_317_100,0,0,100,100,4,128x128
test,Kiwi 1,r_231_100,0,4,100,96,4,128x128
test,Kiwi 1,r_233_100,0,4,100,96,4,128x128
test,Kiwi 1,r_293_100,0,0,100,100,4,128x128
test,Kiwi 1,156_100,4,0,96,100,4,128x128
test,Kiwi 1,r_290_100,0,0,100,100,4,128x128
test,Kiwi 1,242_100,4,0,88,100,4,128x128
test,Kiwi 1,r_278_100,0,0,100,100,4,128x128
test,Kiwi 1,220_100,4,0,88,100,4,128x128
test,Kiwi 1,r_224_100,0,4,100,96,4,128x128
test,Kiwi 1,r_123_100,0,0,100,100,4,128x128
test,Kiwi 1,r_13_100,0,0,100,100,4,128x128
test,Kiwi 1,r_12_100,0,0,100,100,4,128x128
test,Kiwi 1,136_100,4,0,96,100,4,128x128
test,Kiwi 1,r_182_100,0,0,100,100,4,128x128
test,Kiwi 1,r_264_100,0,0,100,100,4,128x128
test,Kiwi 1,r_288_100,0,0,100,100,4,128x128
test,Kiwi 1,275_100,4,0,88,100,4,128x128
test,Kiwi 1,r_27_100,0,0,100,100,4,128x128
test,Kiwi 1,r_112_100,0,0,100,100,4,128x128
test,Kiwi 1,r_309_100,0,0,100,100,4,128x128
test,Kiwi 1,r_225_100,0,4,100,88,4,128x128
test,Kiwi 1,r_122_100,0,0,100,100,4,128x128
test,Kiwi 1,144_100,4,0,96,100,4,128x128
test,Kiwi 1,r_156_100,0,0,100,100,4,128x128
test,Kiwi 1,31_100,6,0,86,100,4,128x128
test,Kiwi 1,r_173_100,0,0,100,100,4,128x128
test,Kiwi 1,r_189_100,0,0,100,100,4,128x128
test,Kiwi 1,201_100,4,0,96,100,4,128x128
test,Kiwi 1,24_100,4,0,88,100,4,128x128
test,Kiwi 1,283_100,4,0,88,100,4,128x128
test,Kiwi 1,0_100,4,0,88,100,4,128x128
test,Kiwi 1,r_249_100,0,4,100,96,4,128x128
test,Kiwi 1,r_314_100,0,0,100,100,4,128x128
test,Kiwi 1,187_100,4,0,96,100,4,128x128
test,Kiwi 1,r_172_100,0,0,100,100,4,128x128
test,Kiwi 1,r_138_100,0,0,100,100,4,128x128
test,Kiwi 1,271_100,4,0,88,100,4,128x128
test,Kiwi 1,262_100,4,0,88,100,4,128x128
test,Kiwi 1,r_212_100,0,4,100,96,4,128x128
test,Kiwi 1,r_107_100,0,4,100,96,4,128x128
test,Kiwi 1,133_100,4,0,96,100,4,128x128
test,Kiwi 1,r_221_100,0,4,100,96,4,128x128
test,Kiwi 1,279_100,4,0,88,100,4,128x128
test,Kiwi 1,r_177_100,0,0,100,100,4,128x128
test,Pear Forelle 1,43_100,4,0,96,100,4,128x128
test,Pear Forelle 1,r2_265_100,0,4,100,96,4,128x128
test,Pear Forelle 1,r2_222_100,0,4,100,96,4,128x128
test,Pear Forelle 1,r2_109_100,0,4,100,96,4,128x128
test,Pear Forelle 1,r_52_100,0,4,100,96,4,128x128
test,Pear Forelle 1,3_100,4,0,96,100,4,128x128
test,Pear Forelle 1,r_165_100,0,0,100,100,4,128x128
test,Pear Forelle 1,267_100,4,0,96,100,4,128x128
test,Pear Forelle 1,r_300_100,0,0,100,100,4,128x128
test,Pear Forelle 1,r2_59_100,0,4,100,96,4,128x128
test,Pear Forelle 1,r2_105_100,0,4,100,96,4,128x128
test,Pear Forelle 1,174_100,4,0,96,100,4,128x128
test,Pear Forelle 1,r2_281_100,0,4,100,96,4,128x128
test,Pear Forelle 1,286_100,4,0,96,100,4,128x128
test,Pear Forelle 1,r_255_100,0,4,100,89,4,128x128
test,Pear Forelle 1,r2_218_100,0,4,100,96,4,128x128
test,Pear Forelle 1,229_100,4,0,96,100,4,128x128
test,Pear Forelle 1,r_204_100,0,0,100,100,4,128x128
test,Pear Forelle 1,118_100,4,0,96,100,4,128x128
test,Pear Forelle 1,260_100,4,0,96,100,4,128x128
test,Pear Forelle 1,r2_223_100,0,4,100,96,4,128x128
test,Pear Forelle 1,r_285_100,0,0,100,100,4,128x128
test,Pear Forelle 1,r2_252_100,0,4,100,96,4,128x128
test,Pear Forelle 1,r2_115_100,0,0,100,100,4,128x128
test,Pear Forelle 1,r_110_100,4,0,96,100,4,128x128
test,Pear Forelle 1,300_100,4,0,96,100,4,128x128
test,Pear Forelle 1,11_100,4,0,96,100,4,128x128
test,Pear Forelle 1,r_152_100,0,0,100,100,4,128x128
test,Pear Forelle 1,r2_258_100,0,4,100,96,4,128x128
test,Pear Forelle 1,127_100,4,0,96,100,4,128x128
test,Pear Forelle 1,301_100,4,0,96,100,4,128x128
test,Pear Forelle 1,r2_103_100,0,4,100,95,4,128x128
test,Pear Forelle 1,r_267_100,0,4,100,89,4,128x128
test,Pear Forelle 1,r2_143_100,0,0,100,100,4,128x128
test,Pear Forelle 1,255_100,4,0,96,100,4,128x128
test,Pear Forelle 1,r_47_100,0,0,100,100,4,128x128
test,Pear Forelle 1,r_56_100,0,4,100,96,4,128x128
test,Pear Forelle 1,r2_118_100,0,0,100,100,4,128x128
test,Pear Forelle 1,r2_217_100,0,4,100,96,4,128x128
test,Pear Forelle 1,270_100,4,0,96,100,4,128x128
test,Pear Forelle 1,r_254_100,0,4,100,89,4,128x128
test,Pear Forelle 1,r2_232_100,0,4,100,96,4,128x128
test,Pear Forelle 1,r_289_100,0,0,100,100,4,128x128
test,Pear Forelle 1,r_236_100,0,4,100,96,4,128x128
